Time,UEId,PosX,PosY,VelX,VelY,Direction,SourceBsId,SourceDis,SourceSinr,SourceRsrp,TargetBsId,TargetDis,TargetSinr,TargetRsrp,TTT,HOM
1,27,2492.32,2504.7,-2.55914,1.56551,2.59259,12,8.77714,64.4886,-25.4301,7,826.342,-72.6327,-98.954,1,0.8
2,27,2496.61,2508.89,2.14413,2.09826,0.774588,12,10.1775,61.8872,-28.5458,13,823.11,-68.893,-96.6784,1,0.8
3,27,2500.9,2513.09,2.14413,2.09826,0.774588,12,14.217,57.1139,-33.1514,13,818.913,-62.7362,-98.7972,1,0.8
4,27,2505.19,2517.29,2.14413,2.09826,0.774588,12,19.3046,51.2778,-38.2764,13,814.737,-58.999,-97.6454,1,0.8
5,27,2509.48,2521.48,2.14413,2.09826,0.774588,12,24.8034,48.1377,-41.0806,13,810.585,-51.8687,-95.0961,1,0.8
6,27,2513.76,2525.68,2.14413,2.09826,0.774588,12,30.4918,44.0194,-44.8549,13,806.456,-54.2517,-98.7022,1,0.8
7,27,2517.42,2520.92,1.82576,-2.38046,-0.916516,12,28.6276,47.4168,-42.6578,13,811.291,-52.2776,-98.0293,1,0.8
8,27,2521.07,2516.16,1.82576,-2.38046,-0.916516,12,27.9522,42.5077,-46.9967,17,811.115,-55.6554,-99.4587,1,0.8
9,27,2524.72,2511.4,1.82576,-2.38046,-0.916516,12,28.5501,45.9255,-43.593,17,807.377,-54.1095,-98.4124,1,0.8
10,27,2528.37,2506.64,1.82576,-2.38046,-0.916516,12,30.3463,43.54,-46.0441,17,803.666,-50.3335,-95.2177,1,0.8
11,27,2532.02,2501.87,1.82576,-2.38046,-0.916516,12,33.1464,42.8406,-47.6206,17,799.984,-51.2144,-97.567,1,0.8
12,27,2533.6,2496.09,0.788014,-2.89466,-1.30501,12,34.7201,42.3737,-47.2437,17,798.408,-49.5153,-97.5754,1,0.8
13,27,2535.17,2490.3,0.788014,-2.89466,-1.30501,12,37.206,40.8098,-49.1203,17,796.874,-46.3777,-95.0306,1,0.8
14,27,2536.75,2484.51,0.788014,-2.89466,-1.30501,12,40.4362,38.9417,-50.1388,17,795.382,-50.9461,-100.599,1,0.8
15,27,2538.33,2478.72,0.788014,-2.89466,-1.30501,12,44.2481,36.0277,-52.9862,17,793.934,-44.5324,-95.2687,1,0.8
16,27,2539.9,2472.93,0.788014,-2.89466,-1.30501,12,48.5046,37.5548,-51.6537,17,792.527,-43.4658,-98.0041,1,0.8
17,27,2535.58,2477.09,-2.16264,2.07918,2.37587,12,42.6384,38.3552,-50.7352,17,796.725,-47.6991,-97.4092,1,0.8
18,27,2531.25,2481.24,-2.16264,2.07918,2.37587,12,36.8155,43.8743,-46.316,17,800.946,-49.6779,-97.6319,1,0.8
19,27,2526.93,2485.4,-2.16264,2.07918,2.37587,12,31.0601,44.153,-45.4506,17,805.189,-55.0311,-100.779,1,0.8
20,27,2522.6,2489.56,-2.16264,2.07918,2.37587,12,25.4179,48.5056,-40.4929,17,809.454,-58.8359,-99.8355,1,0.8
21,27,2518.28,2493.72,-2.16264,2.07918,2.37587,12,19.9854,52.0465,-37.4959,17,813.742,-60.6096,-97.6114,1,0.8
22,27,2513.97,2489.54,-2.15043,-2.09181,-2.37001,12,17.7143,52.8861,-37.1117,17,818.08,-58.8103,-95.9197,1,0.8
23,27,2509.67,2485.35,-2.15043,-2.09181,-2.37001,12,17.3256,52.2788,-37.2121,11,819.422,-62.1598,-98.2054,1,0.8
24,27,2505.37,2481.17,-2.15043,-2.09181,-2.37001,12,18.9356,49.9695,-38.9806,11,815.194,-60.1258,-98.1689,1,0.8
25,27,2501.07,2476.99,-2.15043,-2.09181,-2.37001,12,22.1119,49.2407,-39.4535,11,810.988,-54.7687,-96.0134,1,0.8
26,27,2496.77,2472.8,-2.15043,-2.09181,-2.37001,12,26.2929,44.6347,-44.9284,11,806.805,-54.7568,-97.5691,1,0.8
27,27,2502.41,2474.86,2.81806,1.02885,0.350056,12,24.3798,48.0461,-41.8683,11,808.867,-54.4725,-95.6617,1,0.8
28,27,2508.04,2476.92,2.81806,1.02885,0.350056,12,23.8628,48.8897,-40.5487,11,810.968,-55.4151,-96.4237,1,0.8
29,27,2513.68,2478.97,2.81806,1.02885,0.350056,12,24.8292,50.7172,-39.6112,11,813.107,-57.2498,-98.8734,1,0.8
30,27,2519.32,2481.03,2.81806,1.02885,0.350056,12,27.121,43.1556,-46.4471,17,812.883,-54.2417,-97.1854,1,0.8
31,27,2524.95,2483.09,2.81806,1.02885,0.350056,12,30.4402,46.112,-44.0729,17,807.205,-56.7842,-101.143,1,0.8
32,27,2518.96,2482.79,-2.99613,-0.152258,-3.09082,12,25.7153,45.4432,-43.8805,17,813.202,-56.7733,-98.5668,1,0.8
33,27,2512.97,2482.48,-2.99613,-0.152258,-3.09082,12,21.6321,51.2268,-38.9395,11,816.601,-60.7382,-98.7023,1,0.8
34,27,2506.97,2482.18,-2.99613,-0.152258,-3.09082,12,18.6177,49.3404,-39.4384,11,816.216,-59.2673,-97.0899,1,0.8
35,27,2500.98,2481.87,-2.99613,-0.152258,-3.09082,12,17.2421,55.3823,-34.6614,11,815.875,-59.3135,-96.5424,1,0.8
36,27,2494.99,2481.57,-2.99613,-0.152258,-3.09082,12,17.8875,52.2114,-37.5178,11,815.578,-63.3796,-99.2723,1,0.8
37,27,2500.04,2478.32,2.52333,-1.6226,-0.571466,12,20.7035,51.845,-37.7906,11,812.323,-63.0161,-100.471,1,0.8
38,27,2505.08,2475.08,2.52333,-1.6226,-0.571466,12,24.6841,48.3296,-42.1468,11,809.1,-58.3319,-99.8413,1,0.8
39,27,2510.13,2471.83,2.52333,-1.6226,-0.571466,12,29.3594,45.9286,-44.3261,11,805.909,-54.3709,-99.4941,1,0.8
40,27,2515.18,2468.59,2.52333,-1.6226,-0.571466,12,34.4477,43.7061,-46.2791,11,802.75,-45.9118,-95.6595,1,0.8
41,27,2520.22,2465.34,2.52333,-1.6226,-0.571466,12,39.7909,41.1088,-49.0893,11,799.623,-49.2458,-98.8052,1,0.8
42,27,2526.19,2465.96,2.98429,0.306657,0.102398,12,42.7946,38.4494,-51.3446,11,800.417,-48.3897,-97.1419,1,0.8
43,27,2532.16,2466.57,2.98429,0.306657,0.102398,12,46.3837,37.0405,-52.3967,17,800.497,-43.2622,-98.1997,1,0.8
44,27,2538.13,2467.18,2.98429,0.306657,0.102398,12,50.4332,37.0738,-52.533,17,794.508,-41.3397,-94.1186,1,0.8
45,27,2544.1,2467.79,2.98429,0.306657,0.102398,12,54.8413,34.9072,-54.6556,17,788.52,-41.5458,-97.989,1,0.8
46,27,2550.07,2468.41,2.98429,0.306657,0.102398,12,59.5284,35.542,-54.0773,17,782.532,-41.9346,-98.4265,1,0.8
47,27,2547.05,2463.22,-1.50765,-2.59365,-2.09734,12,59.9086,34.0601,-55.1523,17,785.764,-40.0372,-95.9771,1,0.8
48,27,2544.04,2458.03,-1.50765,-2.59365,-2.09734,12,60.8807,34.294,-55.537,17,789.028,-37.5661,-96.226,1,0.8
49,27,2541.02,2452.85,-1.50765,-2.59365,-2.09734,12,62.417,34.5618,-54.8611,11,787.968,-38.3321,-95.0306,1,0.8
50,27,2538.01,2447.66,-1.50765,-2.59365,-2.09734,12,64.4771,32.0933,-57.35,11,782.632,-36.3203,-95.3577,1,0.8
51,27,2534.99,2442.47,-1.50765,-2.59365,-2.09734,12,67.0127,33.0169,-56.6674,11,777.305,-37.5704,-95.0753,1,0.8
52,27,2535.87,2448.41,0.438328,2.96781,1.42416,12,62.5999,35.1559,-54.8732,11,783.276,-39.267,-95.6388,1,0.8
53,27,2536.74,2454.34,0.438328,2.96781,1.42416,12,58.4705,34.6899,-54.623,11,789.246,-40.5953,-97.5803,1,0.8
