Time,UEId,PosX,PosY,VelX,VelY,Direction,SourceBsId,SourceDis,SourceSinr,SourceRsrp,TargetBsId,TargetDis,TargetSinr,TargetRsrp,TTT,HOM
1,29,2515.36,2509.38,5.12076,3.12694,0.548207,12,19.3775,49.9531,-40.0898,17,816.704,-61.9198,-99.7691,1,0.5
2,29,2522.97,2500.1,3.80283,-4.64096,-0.884334,12,23.9931,48.9563,-40.9457,17,809.033,-54.9953,-93.9779,1,0.5
3,29,2530.57,2490.82,3.80283,-4.64096,-0.884334,12,32.6168,40.7334,-48.5283,17,801.468,-47.0259,-94.8407,1,0.5
4,29,2538.18,2481.54,3.80283,-4.64096,-0.884334,12,42.8957,38.9749,-50.7821,17,794.013,-47.3056,-98.3795,1,0.5
5,29,2545.78,2472.25,3.80283,-4.64096,-0.884334,12,53.8908,35.4209,-54.4392,17,786.67,-43.2396,-96.9702,1,0.5
6,29,2553.39,2462.97,3.80283,-4.64096,-0.884334,12,65.2411,32.1895,-56.87,17,779.443,-41.5299,-99.5653,1,0.5
7,29,2564.63,2458.76,5.6175,-2.108,-0.358995,12,76.9828,25.7986,-63.889,17,768.429,-34.4871,-96.3734,1,0.5
8,29,2575.86,2454.54,5.6175,-2.108,-0.358995,12,88.7936,25.8713,-64.169,17,757.445,-32.3025,-95.7298,1,0.5
9,29,2587.1,2450.32,5.6175,-2.108,-0.358995,12,100.649,25.101,-65.0533,17,746.493,-26.4945,-92.0823,1,0.5
10,29,2598.33,2446.11,5.6175,-2.108,-0.358995,12,112.535,22.2859,-66.7034,17,735.574,-31.7377,-97.1576,1,0.5
11,29,2609.57,2441.89,5.6175,-2.108,-0.358995,12,124.443,20.5234,-69.1728,17,724.688,-23.8173,-93.551,1,0.5
12,29,2597.62,2443.03,-5.97285,0.570152,3.04642,12,113.395,23.1538,-66.6676,17,736.51,-27.6064,-97.1224,1,0.5
13,29,2585.67,2444.17,-5.97285,0.570152,3.04642,12,102.56,26.13,-63.2406,17,748.337,-31.2389,-96.0605,1,0.5
14,29,2573.73,2445.31,-5.97285,0.570152,3.04642,12,92.0149,23.8622,-65.9414,17,760.17,-35.3035,-97.7038,1,0.5
15,29,2561.78,2446.45,-5.97285,0.570152,3.04642,12,81.8714,27.9686,-61.5512,17,772.008,-37.2183,-100.404,1,0.5
