Time,UEId,PosX,PosY,VelX,VelY,Direction,SourceBsId,SourceDis,SourceSinr,SourceRsrp,TargetBsId,TargetDis,TargetSinr,TargetRsrp,TTT,HOM
1,30,2497.63,2501.84,-0.788719,0.614754,2.47952,12,3.15535,80.4695,-9.22059,13,830.157,-88.8724,-97.8609,1,2
2,30,2499.47,2501.06,0.920481,-0.390788,-0.401488,12,2.11663,84.385,-4.85121,13,830.937,-92.8002,-97.3646,1,2
3,30,2501.32,2500.28,0.920481,-0.390788,-0.401488,12,2.64651,85.7611,-4.59799,17,830.685,-92.459,-97.1563,1,2
4,30,2503.16,2499.5,0.920481,-0.390788,-0.401488,12,4.18663,75.118,-14.9343,17,828.843,-85.3634,-99.487,1,2
5,30,2505,2498.72,0.920481,-0.390788,-0.401488,12,6.00432,70.4863,-18.8064,17,827.002,-78.4244,-100.209,1,2
6,30,2506.84,2497.94,0.920481,-0.390788,-0.401488,12,7.91048,64.1034,-25.1342,17,825.162,-74.6488,-98.4818,1,2
7,30,2508.59,2498.9,0.876691,0.481054,0.501856,12,9.59257,64.7381,-25.4662,17,823.408,-72.7363,-98.6145,1,2
8,30,2510.35,2499.86,0.876691,0.481054,0.501856,12,11.378,60.9729,-28.0939,17,821.655,-65.8801,-97.6472,1,2
9,30,2512.1,2500.82,0.876691,0.481054,0.501856,12,13.225,56.0753,-33.7503,17,819.903,-68.3031,-100.223,1,2
10,30,2513.85,2501.78,0.876691,0.481054,0.501856,12,15.111,54.0762,-35.1555,17,818.153,-67.0918,-100.584,1,2
11,30,2515.61,2502.75,0.876691,0.481054,0.501856,12,17.023,53.3054,-35.7491,17,816.403,-62.4861,-98.4404,1,2
12,30,2517.18,2501.51,0.787698,-0.616062,-0.663734,12,18.3541,52.7266,-37.0673,17,814.823,-62.6719,-98.0317,1,2
13,30,2518.76,2500.28,0.787698,-0.616062,-0.663734,12,19.7979,47.9761,-40.5705,17,813.245,-56.2795,-95.5616,1,2
14,30,2520.33,2499.05,0.787698,-0.616062,-0.663734,12,21.3318,51.3949,-38.8954,17,811.668,-57.784,-96.3145,1,2
15,30,2521.91,2497.82,0.787698,-0.616062,-0.663734,12,22.9376,50.226,-40.0687,17,810.094,-56.5683,-98.1175,1,2
16,30,2523.48,2496.59,0.787698,-0.616062,-0.663734,12,24.6012,47.0226,-42.4186,17,808.521,-56.6435,-98.7122,1,2
17,30,2525.33,2497.36,0.92268,0.385567,0.395822,12,26.3791,46.1957,-44.0027,17,806.674,-55.4461,-99.5276,1,2
18,30,2527.17,2498.13,0.92268,0.385567,0.395822,12,28.1867,44.1584,-45.0596,17,804.827,-54.3562,-97.3452,1,2
19,30,2529.02,2498.9,0.92268,0.385567,0.395822,12,30.0188,42.7112,-46.4507,17,802.981,-53.0862,-99.4724,1,2
20,30,2530.86,2499.67,0.92268,0.385567,0.395822,12,31.871,43.5307,-45.1467,17,801.136,-49.6708,-97.6233,1,2
21,30,2532.71,2500.44,0.92268,0.385567,0.395822,12,33.7402,40.8171,-48.6188,17,799.292,-45.7414,-94.5141,1,2
22,30,2530.71,2500.44,-0.999995,-0.00301097,-3.13858,12,31.7418,43.4273,-46.2133,17,801.292,-53.2971,-99.652,1,2
23,30,2528.71,2500.43,-0.999995,-0.00301097,-3.13858,12,29.7437,45.6921,-44.6207,17,803.292,-51.3454,-96.2097,1,2
24,30,2526.71,2500.42,-0.999995,-0.00301097,-3.13858,12,27.7459,46.9137,-43.4887,17,805.292,-55.7274,-99.2184,1,2
25,30,2524.71,2500.42,-0.999995,-0.00301097,-3.13858,12,25.7484,45.7665,-43.217,17,807.292,-54.2373,-98.0514,1,2
26,30,2522.71,2500.41,-0.999995,-0.00301097,-3.13858,12,23.7514,46.7931,-42.8037,17,809.292,-57.917,-98.5391,1,2
27,30,2524.12,2501.83,0.703743,0.710454,0.790143,12,25.2761,45.3675,-44.4716,17,807.888,-56.979,-97.7136,1,2
