Time,UEId,PosX,PosY,VelX,VelY,Direction,SourceBsId,SourceDis,SourceSinr,SourceRsrp,TargetBsId,TargetDis,TargetSinr,TargetRsrp,TTT,HOM
1,25,2499.54,2497.04,-0.152777,-0.988261,-1.72417,12,2.03808,88.5326,-1.05474,11,831.035,-99.4933,-98.2389,2,3
2,25,2501.35,2497.88,0.906393,0.422435,0.43613,12,2.60723,82.7747,-7.34178,17,830.646,-94.1458,-98.3694,2,3
3,25,2503.17,2498.72,0.906393,0.422435,0.43613,12,4.17631,77.5108,-12.7183,17,828.833,-87.6483,-99.0894,2,3
4,25,2504.98,2499.57,0.906393,0.422435,0.43613,12,6.00712,72.6789,-17.5455,17,827.02,-80.4641,-99.2938,2,3
5,25,2506.79,2500.41,0.906393,0.422435,0.43613,12,7.92018,64.1213,-25.1858,17,825.208,-71.9521,-98.2353,2,3
6,25,2508.61,2501.26,0.906393,0.422435,0.43613,12,9.86779,64.0996,-26.0544,17,823.398,-69.6842,-96.5205,2,3
7,25,2507.08,2502.55,-0.764552,0.644561,2.44114,12,8.82173,64.3066,-25.856,17,824.931,-70.6606,-95.8618,2,3
8,25,2505.55,2503.84,-0.764552,0.644561,2.44114,12,8.14081,65.8214,-23.6978,17,826.467,-76.6268,-98.1271,2,3
9,25,2504.02,2505.13,-0.764552,0.644561,2.44114,12,7.91976,67.3152,-22.9646,13,826.888,-76.5264,-98.9151,2,3
10,25,2502.49,2506.42,-0.764552,0.644561,2.44114,12,8.19587,66.3388,-22.6255,13,825.591,-72.9166,-96.4449,2,3
11,25,2500.96,2507.71,-0.764552,0.644561,2.44114,12,8.92312,65.8562,-23.828,13,824.297,-73.6026,-100.301,2,3
12,25,2501.93,2505.96,0.484881,-0.87458,-1.06457,12,7.54786,66.9482,-22.7613,13,826.049,-75.4489,-98.5047,2,3
13,25,2502.9,2504.21,0.484881,-0.87458,-1.06457,12,6.50525,68.7059,-20.833,13,827.802,-78.0984,-99.4859,2,3
14,25,2503.87,2502.46,0.484881,-0.87458,-1.06457,12,5.97214,69.8111,-19.5606,17,828.138,-73.5189,-95.7112,2,3
15,25,2504.84,2500.71,0.484881,-0.87458,-1.06457,12,6.08396,71.4555,-17.8392,17,827.163,-77.6088,-99.8248,2,3
16,25,2505.81,2498.96,0.484881,-0.87458,-1.06457,12,6.80901,68.8162,-21.0644,17,826.191,-77.1305,-96.2896,2,3
17,25,2507.71,2499.58,0.950891,0.309526,0.314694,12,8.72986,63.3691,-26.4112,17,824.29,-72.0579,-96.4069,2,3
18,25,2509.61,2500.2,0.950891,0.309526,0.314694,12,10.6798,61.2191,-28.8182,17,822.388,-66.885,-98.5123,2,3
