Time,UEId,PosX,PosY,VelX,VelY,Direction,SourceBsId,SourceDis,SourceSinr,SourceRsrp,TargetBsId,TargetDis,TargetSinr,TargetRsrp,TTT,HOM
1,30,2498.05,2491.21,-0.649955,-2.92875,-1.78918,12,7.84397,65.1828,-25.0137,11,825.214,-73.2468,-98.342,1,0.8
2,30,2495.56,2485.75,-1.24516,-2.72939,-1.9988,12,13.6845,58.1477,-31.7795,11,819.762,-61.9913,-96.1146,1,0.8
3,30,2493.07,2480.3,-1.24516,-2.72939,-1.9988,12,19.6215,51.5475,-37.3877,11,814.318,-61.9307,-100.051,1,0.8
4,30,2490.58,2474.84,-1.24516,-2.72939,-1.9988,12,25.5879,48.0963,-41.2311,11,808.881,-55.3171,-96.7785,1,0.8
5,30,2488.09,2469.38,-1.24516,-2.72939,-1.9988,12,31.567,42.9746,-46.5066,11,803.453,-48.4895,-95.9982,1,0.8
6,30,2485.6,2463.92,-1.24516,-2.72939,-1.9988,12,37.5528,43.2868,-46.7755,11,798.032,-49.3356,-99.2129,1,0.8
7,30,2479.6,2464.07,-2.99904,0.075863,3.1163,12,39.9542,40.0238,-49.6389,11,798.307,-49.1458,-98.8076,1,0.8
8,30,2473.6,2464.22,-2.99904,0.075863,3.1163,12,43.0634,37.4238,-51.7511,11,798.627,-46.4409,-98.9976,1,0.8
9,30,2467.6,2464.38,-2.99904,0.075863,3.1163,12,46.7395,37.1708,-52.314,11,798.992,-45.867,-97.6647,1,0.8
10,30,2461.61,2464.53,-2.99904,0.075863,3.1163,12,50.8596,34.7104,-54.2527,7,796.353,-46.9669,-99.0052,1,0.8
11,30,2455.61,2464.68,-2.99904,0.075863,3.1163,12,55.3247,32.8303,-55.6455,7,790.354,-43.6721,-97.5058,1,0.8
12,30,2450.31,2461.86,-2.64868,-1.40872,-2.65278,12,61.2368,32.9257,-56.5253,7,785.19,-42.6401,-97.1478,1,0.8
13,30,2445.01,2459.04,-2.64868,-1.40872,-2.65278,12,67.1645,35.9664,-54.3562,7,780.037,-43.0233,-98.2957,1,0.8
14,30,2439.72,2456.23,-2.64868,-1.40872,-2.65278,12,73.104,31.7155,-58.2633,7,774.897,-35.791,-96.5882,1,0.8
15,30,2434.42,2453.41,-2.64868,-1.40872,-2.65278,12,79.0526,29.3803,-59.7338,7,769.77,-37.2244,-95.4363,1,0.8
16,30,2429.12,2450.59,-2.64868,-1.40872,-2.65278,12,85.0085,26.8399,-63.6212,7,764.655,-32.0369,-96.374,1,0.8
17,30,2426.53,2456,-1.29354,2.7068,2.0166,12,84.2607,28.3895,-61.2273,7,761.749,-32.2198,-94.3147,1,0.8
18,30,2423.95,2461.42,-1.29354,2.7068,2.0166,12,83.9363,28.0189,-62.3305,7,758.878,-34.2128,-94.9674,1,0.8
19,30,2421.36,2466.83,-1.29354,2.7068,2.0166,12,84.0401,24.2071,-64.0058,7,756.045,-33.5991,-96.1028,1,0.8
20,30,2418.77,2472.25,-1.29354,2.7068,2.0166,12,84.5705,30.2507,-59.1597,7,753.248,-33.8379,-95.7292,1,0.8
21,30,2416.19,2477.66,-1.29354,2.7068,2.0166,12,85.5196,26.4401,-63.0349,7,750.489,-36.2109,-97.2315,1,0.8
22,30,2421.78,2479.83,2.79584,1.08778,0.371049,12,79.5651,28.991,-61.337,7,756.021,-36.1887,-97.5693,1,0.8
23,30,2427.37,2482.01,2.79584,1.08778,0.371049,12,73.618,30.6561,-58.1678,7,761.559,-37.1369,-96.5398,1,0.8
24,30,2432.96,2484.19,2.79584,1.08778,0.371049,12,67.6802,31.5227,-58.2527,7,767.104,-39.6902,-95.952,1,0.8
25,30,2438.55,2486.36,2.79584,1.08778,0.371049,12,61.7544,32.039,-57.6392,7,772.656,-40.9531,-98.7205,1,0.8
26,30,2444.14,2488.54,2.79584,1.08778,0.371049,12,55.8446,32.932,-56.6858,7,778.215,-44.585,-98.6686,1,0.8
27,30,2438.16,2488.12,-2.99284,-0.207108,-3.0725,12,61.806,33.3987,-55.5634,7,772.235,-39.1394,-97.1042,1,0.8
28,30,2432.17,2487.71,-2.99284,-0.207108,-3.0725,12,67.7742,29.2618,-60.7333,7,766.256,-36.0859,-94.1647,1,0.8
29,30,2426.19,2487.29,-2.99284,-0.207108,-3.0725,12,73.7476,28.0094,-61.1962,7,760.277,-35.3061,-93.8018,1,0.8
30,30,2420.2,2486.88,-2.99284,-0.207108,-3.0725,12,79.725,30.1388,-59.576,7,754.299,-34.7486,-96.293,1,0.8
31,30,2414.22,2486.47,-2.99284,-0.207108,-3.0725,12,85.7055,26.7496,-63.2411,7,748.321,-32.8692,-95.0458,1,0.8
32,30,2420.15,2485.55,2.96503,-0.456717,-0.152833,12,79.9924,29.1208,-59.6252,7,754.266,-38.2053,-97.9488,1,0.8
33,30,2426.08,2484.64,2.96503,-0.456717,-0.152833,12,74.3245,29.6769,-58.9865,7,760.212,-39.6623,-97.3989,1,0.8
34,30,2432.01,2483.73,2.96503,-0.456717,-0.152833,12,68.7131,30.1861,-59.8432,7,766.158,-39.7969,-98.5643,1,0.8
35,30,2437.94,2482.81,2.96503,-0.456717,-0.152833,12,63.173,34.0111,-56.2044,7,772.106,-41.6334,-98.0681,1,0.8
36,30,2443.87,2481.9,2.96503,-0.456717,-0.152833,12,57.725,34.3067,-55.2785,7,778.054,-40.9458,-96.3327,1,0.8
37,30,2442.54,2476.05,-0.665382,-2.92528,-1.79445,12,60.951,32.6508,-57.6602,7,776.875,-40.7613,-96.0378,1,0.8
38,30,2441.2,2470.2,-0.665382,-2.92528,-1.79445,12,64.5745,28.4219,-61.3722,7,775.74,-40.8614,-97.6522,1,0.8
39,30,2439.87,2464.35,-0.665382,-2.92528,-1.79445,12,68.5326,32.2962,-57.5541,7,774.649,-38.49,-96.2935,1,0.8
40,30,2438.54,2458.5,-0.665382,-2.92528,-1.79445,12,72.7706,31.1353,-58.993,7,773.604,-34.4377,-94.4308,1,0.8
41,30,2437.21,2452.65,-0.665382,-2.92528,-1.79445,12,77.2425,32.3951,-57.2717,7,772.604,-39.2513,-98.6576,1,0.8
42,30,2433.63,2447.83,-1.79189,-2.40606,-2.21092,12,83.0144,26.0644,-63.4257,7,769.332,-35.7773,-95.8548,1,0.8
43,30,2430.04,2443.02,-1.79189,-2.40606,-2.21092,12,88.8165,29.0598,-60.0431,7,766.093,-31.9568,-93.7406,1,0.8
44,30,2426.46,2438.21,-1.79189,-2.40606,-2.21092,12,94.6433,26.6804,-63.4134,7,762.887,-33.8439,-96.8966,1,0.8
45,30,2422.88,2433.4,-1.79189,-2.40606,-2.21092,12,100.491,26.8304,-63.2172,7,759.715,-28.3126,-94.1103,1,0.8
46,30,2419.29,2428.59,-1.79189,-2.40606,-2.21092,12,106.355,26.3535,-63.5643,7,756.577,-32.4084,-98.0724,1,0.8
47,30,2420.4,2434.48,0.551654,2.94884,1.38586,12,101.69,25.1476,-63.7276,7,757.151,-32.0679,-94.5115,1,0.8
48,30,2421.5,2440.38,0.551654,2.94884,1.38586,12,97.1722,23.2627,-66.465,7,757.771,-34.4748,-97.6495,1,0.8
49,30,2422.6,2446.28,0.551654,2.94884,1.38586,12,92.8224,28.0586,-61.5837,7,758.438,-30.3084,-93.3029,1,0.8
50,30,2423.71,2452.18,0.551654,2.94884,1.38586,12,88.6654,27.6771,-61.8314,7,759.152,-32.9496,-94.5487,1,0.8
51,30,2424.81,2458.07,0.551654,2.94884,1.38586,12,84.7296,29.0724,-59.4268,7,759.913,-34.7188,-96.4772,1,0.8
52,30,2419.4,2460.68,-2.70306,1.30132,2.69292,12,88.3415,22.8055,-66.0936,7,754.378,-32.6808,-94.6883,1,0.8
53,30,2414,2463.28,-2.70306,1.30132,2.69292,12,92.2028,25.101,-64.1789,7,748.85,-31.2931,-94.7953,1,0.8
54,30,2408.59,2465.88,-2.70306,1.30132,2.69292,12,96.2833,29.3005,-60.447,7,743.33,-33.1166,-95.8371,1,0.8
55,30,2403.19,2468.48,-2.70306,1.30132,2.69292,12,100.557,24.3652,-65.7107,7,737.817,-31.6828,-98.6296,1,0.8
56,30,2397.78,2471.09,-2.70306,1.30132,2.69292,12,104.999,22.6435,-67.7014,7,732.312,-33.0102,-97.2322,1,0.8
