Time,UEId,PosX,PosY,VelX,VelY,Direction,SourceBsId,SourceDis,SourceSinr,SourceRsrp,TargetBsId,TargetDis,TargetSinr,TargetRsrp,TTT,HOM
1,29,2507.19,2494.58,2.39621,-1.80504,-0.645602,12,9.30307,63.066,-26.1925,17,824.823,-69.5821,-97.9253,3,5
2,29,2511.9,2490.88,2.35801,-1.85467,-0.666482,12,15.2492,56.4798,-33.1852,17,820.136,-61.464,-98.5099,3,5
3,29,2516.62,2487.17,2.35801,-1.85467,-0.666482,12,21.2256,48.3139,-40.9405,17,815.465,-57.583,-97.8689,3,5
4,29,2521.34,2483.46,2.35801,-1.85467,-0.666482,12,27.2124,46.9445,-42.2768,17,810.812,-56.992,-98.1497,3,5
5,29,2526.05,2479.75,2.35801,-1.85467,-0.666482,12,33.204,42.7091,-46.699,17,806.177,-48.9879,-97.3015,3,5
6,29,2530.77,2476.04,2.35801,-1.85467,-0.666482,12,39.1982,42.1008,-47.3052,17,801.56,-47.121,-96.8021,3,5
7,29,2528.32,2481.52,-1.22375,2.73906,1.99097,12,34.1381,41.5132,-47.8176,17,803.869,-48.7292,-97.8408,3,5
8,29,2525.87,2486.99,-1.22375,2.73906,1.99097,12,29.4335,47.2314,-42.9058,17,806.216,-53.9828,-96.8896,3,5
9,29,2523.43,2492.47,-1.22375,2.73906,1.99097,12,25.2833,46.0205,-43.0914,17,808.6,-55.1302,-96.6517,3,5
10,29,2520.98,2497.95,-1.22375,2.73906,1.99097,12,22.0037,47.7611,-41.4061,17,811.022,-55.3575,-95.9916,3,5
11,29,2518.53,2503.43,-1.22375,2.73906,1.99097,12,20.027,49.6358,-40.1973,17,813.481,-57.7015,-96.3505,3,5
12,29,2513.93,2507.28,-2.30089,1.92508,2.44489,12,17.0712,55.3236,-34.2115,17,818.113,-61.3481,-97.6528,3,5
13,29,2509.33,2511.13,-2.30089,1.92508,2.44489,12,15.9302,53.1494,-36.6952,13,820.936,-62.9119,-97.8869,3,5
14,29,2504.73,2514.98,-2.30089,1.92508,2.44489,12,16.9741,53.0478,-36.6618,13,817.041,-60.3832,-96.0829,3,5
