Time,UEId,PosX,PosY,VelX,VelY,Direction,SourceBsId,SourceDis,SourceSinr,SourceRsrp,TargetBsId,TargetDis,TargetSinr,TargetRsrp,TTT,HOM
1,25,2501.31,2491.1,0.437671,-2.9679,-1.42438,12,8.23521,65.4053,-24.9185,11,825.1,-73.5969,-98.7615,1,0.8
2,25,2506.22,2487.64,2.45335,-1.72657,-0.613245,12,13.4574,57.0598,-33.2658,11,821.675,-67.5452,-96.6316,1,0.8
3,25,2511.13,2484.19,2.45335,-1.72657,-0.613245,12,19.1412,52.2386,-37.6463,11,818.28,-58.6523,-95.6218,1,0.8
4,25,2516.03,2480.74,2.45335,-1.72657,-0.613245,12,24.9734,48.3869,-41.3248,11,814.915,-52.6912,-96.7971,1,0.8
5,25,2520.94,2477.28,2.45335,-1.72657,-0.613245,12,30.87,45.6074,-44.1951,17,811.351,-48.9932,-96.4589,1,0.8
6,25,2525.85,2473.83,2.45335,-1.72657,-0.613245,12,36.8,41.3215,-48.6246,17,806.546,-48.4495,-98.2986,1,0.8
7,25,2527.77,2479.52,0.959372,2.84246,1.24529,12,34.7432,43.7786,-45.9277,17,804.471,-49.4585,-96.2306,1,0.8
8,25,2529.68,2485.2,0.959372,2.84246,1.24529,12,33.6443,43.6731,-44.9695,17,802.435,-51.8843,-96.6505,1,0.8
9,25,2531.6,2490.89,0.959372,2.84246,1.24529,12,33.5975,42.8329,-46.9148,17,800.438,-48.2935,-96.9251,1,0.8
10,25,2533.52,2496.57,0.959372,2.84246,1.24529,12,34.6069,46.331,-43.8835,17,798.482,-49.4612,-97.6165,1,0.8
11,25,2535.44,2502.26,0.959372,2.84246,1.24529,12,36.5854,41.1467,-48.7603,17,796.566,-46.6132,-96.3254,1,0.8
12,25,2529.63,2500.76,-2.90578,-0.745961,-2.8903,12,30.6794,42.5955,-45.5558,17,802.373,-53.5497,-97.7948,1,0.8
13,25,2523.82,2499.27,-2.90578,-0.745961,-2.8903,12,24.8186,45.2767,-43.7361,17,808.183,-56.0712,-100.048,1,0.8
14,25,2518.01,2497.78,-2.90578,-0.745961,-2.8903,12,19.0448,51.0583,-38.3785,17,813.995,-56.6258,-97.0644,1,0.8
15,25,2512.19,2496.29,-2.90578,-0.745961,-2.8903,12,13.47,58.0198,-32.1486,17,819.81,-65.6937,-99.1275,1,0.8
16,25,2506.38,2494.8,-2.90578,-0.745961,-2.8903,12,8.49578,63.894,-26.0883,17,825.628,-70.9114,-99.3829,1,0.8
17,25,2501.13,2491.9,-2.62678,-1.44914,-2.63746,12,7.41488,67.791,-21.3893,11,825.9,-75.9193,-97.7578,1,0.8
18,25,2495.88,2489,-2.62678,-1.44914,-2.63746,12,10.4777,60.6927,-28.9116,11,823.005,-71.2537,-98.4487,1,0.8
19,25,2490.62,2486.1,-2.62678,-1.44914,-2.63746,12,15.3813,56.4846,-32.5937,11,820.144,-64.003,-98.604,1,0.8
20,25,2485.37,2483.2,-2.62678,-1.44914,-2.63746,12,20.8659,52.5125,-37.816,11,817.316,-54.5463,-95.8347,1,0.8
21,25,2480.11,2480.3,-2.62678,-1.44914,-2.63746,12,26.5742,46.1273,-44.1079,7,814.329,-56.7578,-99.8523,1,0.8
22,25,2478.98,2486.2,-0.569369,2.94547,1.76174,12,23.7682,49.7152,-39.3215,7,813.077,-57.2152,-99.0581,1,0.8
23,25,2477.84,2492.09,-0.569369,2.94547,1.76174,12,22.2636,51.1748,-38.8045,7,811.867,-52.2726,-95.8499,1,0.8
24,25,2476.7,2497.98,-0.569369,2.94547,1.76174,12,22.325,48.0063,-41.7573,7,810.699,-59.521,-99.2458,1,0.8
25,25,2475.56,2503.87,-0.569369,2.94547,1.76174,12,23.9404,48.688,-40.2151,7,809.574,-55.7922,-97.6404,1,0.8
26,25,2474.42,2509.76,-0.569369,2.94547,1.76174,12,26.8306,47.4818,-42.4559,7,808.493,-53.285,-94.9185,1,0.8
27,25,2468.57,2511.08,-2.92586,0.662829,2.91881,12,32.7425,42.7628,-46.366,7,802.66,-50.4293,-96.32,1,0.8
28,25,2462.72,2512.41,-2.92586,0.662829,2.91881,12,38.6814,39.8794,-49.9867,7,796.83,-49.1171,-97.0764,1,0.8
29,25,2456.87,2513.74,-2.92586,0.662829,2.91881,12,44.6367,36.4908,-53.0531,7,791.003,-47.561,-98.9794,1,0.8
30,25,2451.01,2515.06,-2.92586,0.662829,2.91881,12,50.6026,38.6623,-51.3109,7,785.178,-46.134,-98.0797,1,0.8
31,25,2445.16,2516.39,-2.92586,0.662829,2.91881,12,56.5757,35.5313,-53.8583,7,779.356,-40.7464,-97.0851,1,0.8
32,25,2450.86,2514.51,2.84867,-0.940781,-0.318975,12,50.5758,40.1419,-49.5205,7,785.013,-45.261,-98.6623,1,0.8
33,25,2456.56,2512.62,2.84867,-0.940781,-0.318975,12,44.576,38.6178,-51.4807,7,790.674,-47.8653,-98.079,1,0.8
34,25,2462.25,2510.74,2.84867,-0.940781,-0.318975,12,38.5762,41.6801,-48.225,7,796.341,-44.1264,-95.4545,1,0.8
35,25,2467.95,2508.86,2.84867,-0.940781,-0.318975,12,32.5766,45.3556,-45.3499,7,802.012,-53.0455,-96.9823,1,0.8
36,25,2473.65,2506.98,2.84867,-0.940781,-0.318975,12,26.5771,47.9205,-42.2955,7,807.689,-52.2092,-95.6153,1,0.8
37,25,2479.01,2509.68,2.678,1.35215,0.467568,12,22.6702,49.7978,-40.6065,7,813.075,-57.8275,-98.597,1,0.8
38,25,2484.36,2512.39,2.678,1.35215,0.467568,12,19.8378,49.9417,-40.285,7,818.471,-55.236,-92.9213,1,0.8
39,25,2489.72,2515.09,2.678,1.35215,0.467568,12,18.5778,53.3366,-35.7881,13,816.96,-61.8792,-97.5859,1,0.8
40,25,2495.07,2517.8,2.678,1.35215,0.467568,12,19.2025,53.519,-36.3851,13,814.213,-59.3552,-97.5245,1,0.8
41,25,2500.43,2520.5,2.678,1.35215,0.467568,12,21.5484,48.8364,-40.6244,13,811.5,-58.886,-95.7902,1,0.8
42,25,2502.43,2526.16,1.00032,2.82831,1.23085,12,27.3733,45.7272,-44.3584,13,805.85,-52.1281,-96.2125,1,0.8
43,25,2504.43,2531.81,1.00032,2.82831,1.23085,12,33.2605,44.1871,-46.1338,13,800.204,-52.3868,-96.5308,1,0.8
44,25,2506.43,2537.47,1.00032,2.82831,1.23085,12,39.1819,40.394,-48.5998,13,794.564,-48.0719,-98.24,1,0.8
45,25,2508.43,2543.13,1.00032,2.82831,1.23085,12,45.1241,37.7785,-51.5414,13,788.929,-46.9589,-98.7194,1,0.8
46,25,2510.43,2548.78,1.00032,2.82831,1.23085,12,51.0799,34.2108,-55.8932,13,783.299,-44.5638,-97.6605,1,0.8
47,25,2513.33,2554.04,1.4499,2.62637,1.06638,12,56.8723,34.3745,-56.0659,13,778.095,-42.6897,-98.7157,1,0.8
48,25,2516.23,2559.29,1.4499,2.62637,1.06638,12,62.7038,34.2428,-55.219,13,772.903,-40.5516,-96.9433,1,0.8
49,25,2519.13,2564.54,1.4499,2.62637,1.06638,12,68.5644,29.98,-59.8256,13,767.722,-37.4209,-98.0722,1,0.8
50,25,2522.03,2569.79,1.4499,2.62637,1.06638,12,74.4472,30.5891,-58.8229,13,762.553,-38.6951,-97.9532,1,0.8
51,25,2524.93,2575.05,1.4499,2.62637,1.06638,12,80.3473,27.5265,-62.5531,13,757.396,-42.6966,-101.203,1,0.8
52,25,2527.67,2580.39,1.37051,2.66865,1.09636,12,86.288,27.7903,-62.6572,13,752.162,-37.071,-96.3526,1,0.8
53,25,2530.41,2585.72,1.37051,2.66865,1.09636,12,92.2364,24.1044,-65.1448,13,746.939,-32.2044,-94.1541,1,0.8
54,25,2533.15,2591.06,1.37051,2.66865,1.09636,12,98.1911,25.5535,-63.9705,13,741.727,-35.5273,-97.7083,1,0.8
55,25,2535.9,2596.4,1.37051,2.66865,1.09636,12,104.151,24.4106,-65.4182,13,736.528,-33.1898,-97.5889,1,0.8
56,25,2538.64,2601.73,1.37051,2.66865,1.09636,12,110.115,26.3166,-64.0158,13,731.341,-27.0609,-93.8613,1,0.8
57,25,2538.36,2607.73,-0.138745,2.99679,1.61706,12,115.632,21.9764,-66.9935,13,725.341,-27.7055,-93.6467,1,0.8
58,25,2538.08,2613.72,-0.138745,2.99679,1.61706,12,121.196,23.054,-65.7981,13,719.341,-30.0568,-95.4085,1,0.8
59,25,2537.8,2619.71,-0.138745,2.99679,1.61706,12,126.798,18.6819,-69.9776,13,713.341,-29.313,-97.2123,1,0.8
60,25,2537.53,2625.71,-0.138745,2.99679,1.61706,12,132.436,20.1325,-69.2055,13,707.341,-24.5667,-93.7163,1,0.8
61,25,2537.25,2631.7,-0.138745,2.99679,1.61706,12,138.104,21.3672,-68.4396,13,701.342,-22.7826,-92.8679,1,0.8
62,25,2532.19,2634.93,-2.53037,1.61159,2.57448,12,139.918,20.3839,-69.0981,13,697.864,-26.5782,-95.0099,1,0.8
63,25,2527.13,2638.15,-2.53037,1.61159,2.57448,12,141.963,19.7393,-69.3966,13,694.421,-26.4197,-96.3449,1,0.8
64,25,2522.07,2641.37,-2.53037,1.61159,2.57448,12,144.228,19.2381,-70.4962,13,691.013,-20.5429,-92.7822,1,0.8
65,25,2517.01,2644.59,-2.53037,1.61159,2.57448,12,146.704,22.0027,-67.9254,13,687.641,-25.5579,-97.4753,1,0.8
66,25,2511.95,2647.82,-2.53037,1.61159,2.57448,12,149.38,17.2765,-71.6418,13,684.304,-28.9287,-96.6791,1,0.8
67,25,2505.95,2647.52,-2.99633,-0.148444,-3.09209,12,148.684,18.7287,-70.7926,13,684.514,-25.658,-95.2782,1,0.8
68,25,2499.96,2647.22,-2.99633,-0.148444,-3.09209,12,148.227,18.2659,-71.184,13,684.776,-23.9146,-93.8953,1,0.8
69,25,2493.97,2646.93,-2.99633,-0.148444,-3.09209,12,148.013,20.2436,-69.163,13,685.091,-24.8093,-96.6548,1,0.8
70,25,2487.97,2646.63,-2.99633,-0.148444,-3.09209,12,148.042,18.0765,-70.1353,13,685.458,-25.3214,-94.5002,1,0.8
71,25,2481.98,2646.33,-2.99633,-0.148444,-3.09209,12,148.313,16.8341,-71.3376,13,685.878,-28.7483,-98.3228,1,0.8
72,25,2476.1,2645.13,-2.9387,-0.603376,-2.93909,12,147.91,19.8774,-69.9313,13,687.255,-22.0274,-93.0026,1,0.8
73,25,2470.23,2643.92,-2.9387,-0.603376,-2.93909,12,147.749,17.8992,-71.0586,13,688.681,-25.1349,-93.6496,1,0.8
74,25,2464.35,2642.71,-2.9387,-0.603376,-2.93909,12,147.832,16.9835,-72.5285,13,690.157,-25.432,-95.7757,1,0.8
75,25,2458.47,2641.51,-2.9387,-0.603376,-2.93909,12,148.157,18.5247,-70.9262,13,691.682,-21.3878,-94.0634,1,0.8
76,25,2452.59,2640.3,-2.9387,-0.603376,-2.93909,12,148.725,16.987,-73.0809,13,693.255,-22.7019,-94.9509,1,0.8
77,25,2458.59,2640.4,2.99954,0.0525607,0.0175211,12,147.065,19.0888,-70.8183,13,692.774,-29.3832,-98.445,1,0.8
78,25,2464.59,2640.51,2.99954,0.0525607,0.0175211,12,145.633,18.8738,-70.1075,13,692.345,-21.7349,-92.5496,1,0.8
79,25,2470.59,2640.62,2.99954,0.0525607,0.0175211,12,144.436,16.3483,-72.7394,13,691.968,-28.3148,-98.1159,1,0.8
80,25,2476.59,2640.72,2.99954,0.0525607,0.0175211,12,143.481,18.0757,-69.5268,13,691.643,-20.8505,-93.2984,1,0.8
81,25,2482.59,2640.83,2.99954,0.0525607,0.0175211,12,142.772,21.3158,-68.6763,13,691.369,-25.3697,-94.2856,1,0.8
82,25,2482.81,2634.83,0.112059,-2.99791,-1.53343,12,136.791,21.2481,-68.4278,13,697.358,-27.2201,-95.1456,1,0.8
83,25,2483.04,2628.83,0.112059,-2.99791,-1.53343,12,130.811,18.3448,-70.6772,13,703.347,-25.7725,-93.0529,1,0.8
84,25,2483.26,2622.84,0.112059,-2.99791,-1.53343,12,124.834,18.5902,-69.5086,13,709.337,-26.273,-94.4788,1,0.8
85,25,2483.49,2616.84,0.112059,-2.99791,-1.53343,12,118.859,20.7369,-68.0854,13,715.326,-32.1503,-98.428,1,0.8
86,25,2483.71,2610.85,0.112059,-2.99791,-1.53343,12,112.886,24.1875,-65.5667,13,721.316,-30.5688,-95.56,1,0.8
87,25,2485.23,2616.65,0.761853,2.90165,1.31403,12,118.452,23.4105,-65.637,13,715.483,-28.9775,-95.5464,1,0.8
88,25,2486.76,2622.45,0.761853,2.90165,1.31403,12,124.058,21.5535,-67.5064,13,709.653,-24.8866,-92.6035,1,0.8
89,25,2488.28,2628.26,0.761853,2.90165,1.31403,12,129.7,19.8125,-70.2083,13,703.825,-27.3155,-94.7056,1,0.8
90,25,2489.81,2634.06,0.761853,2.90165,1.31403,12,135.372,19.3185,-69.7399,13,698.001,-23.0296,-93.6051,1,0.8
91,25,2491.33,2639.86,0.761853,2.90165,1.31403,12,141.072,21.1554,-68.3964,13,692.18,-29.1762,-96.0445,1,0.8
92,25,2496.13,2643.47,2.39808,1.80255,0.644566,12,144.497,17.0149,-72.6775,13,688.538,-24.1461,-93.574,1,0.8
93,25,2500.92,2647.07,2.39808,1.80255,0.644566,12,148.086,21.2259,-68.1451,13,684.93,-27.2477,-96.6161,1,0.8
94,25,2505.72,2650.68,2.39808,1.80255,0.644566,12,151.827,15.3398,-72.9567,13,681.355,-22.3874,-94.3223,1,0.8
95,25,2510.51,2654.28,2.39808,1.80255,0.644566,12,155.71,20.4676,-69.2104,13,677.815,-24.4923,-96.9314,1,0.8
96,25,2515.31,2657.89,2.39808,1.80255,0.644566,12,159.723,17.6396,-71.0374,13,674.309,-22.4803,-95.7713,1,0.8
97,25,2510.21,2654.74,-2.55235,-1.57656,-2.58827,12,156.138,18.9708,-70.8208,13,677.357,-23.8507,-95.7532,1,0.8
98,25,2505.1,2651.58,-2.55235,-1.57656,-2.58827,12,152.704,17.1868,-72.0088,13,680.445,-25.5751,-96.8145,1,0.8
99,25,2500,2648.43,-2.55235,-1.57656,-2.58827,12,149.432,17.8677,-72.2556,13,683.572,-24.5325,-93.6565,1,0.8
100,25,2494.89,2645.28,-2.55235,-1.57656,-2.58827,12,146.334,21.1929,-68.2513,13,686.736,-24.5087,-96.5225,1,0.8
101,25,2489.79,2642.12,-2.55235,-1.57656,-2.58827,12,143.419,19.8144,-70.3623,13,689.939,-26.2981,-96.0016,1,0.8
102,25,2483.95,2643.53,-2.91623,0.703997,2.90472,12,145.312,16.7749,-72.7415,13,688.634,-24.4909,-96.302,1,0.8
103,25,2478.12,2644.94,-2.91623,0.703997,2.90472,12,147.425,18.2099,-71.4509,13,687.378,-26.1545,-94.9623,1,0.8
104,25,2472.29,2646.35,-2.91623,0.703997,2.90472,12,149.748,17.0289,-72.0646,13,686.173,-23.6487,-94.5006,1,0.8
105,25,2466.46,2647.75,-2.91623,0.703997,2.90472,12,152.273,17.5596,-71.4903,13,685.019,-22.8348,-95.1977,1,0.8
106,25,2460.62,2649.16,-2.91623,0.703997,2.90472,12,154.989,17.9754,-71.0197,13,683.915,-22.4714,-94.993,1,0.8
107,25,2462.08,2643.34,0.726429,-2.91072,-1.32622,12,148.989,17.0519,-72.5063,13,689.648,-23.637,-95.2264,1,0.8
108,25,2463.53,2637.52,0.726429,-2.91072,-1.32622,12,142.989,21.6966,-67.6297,13,695.385,-25.6682,-95.808,1,0.8
109,25,2464.98,2631.7,0.726429,-2.91072,-1.32622,12,136.989,18.736,-70.6166,13,701.127,-28.7324,-97.9457,1,0.8
110,25,2466.44,2625.88,0.726429,-2.91072,-1.32622,12,130.989,21.9684,-66.5701,13,706.873,-25.9483,-94.5302,1,0.8
111,25,2467.89,2620.06,0.726429,-2.91072,-1.32622,12,124.989,22.63,-67.3867,13,712.624,-24.1045,-93.0932,1,0.8
