Time,UEId,PosX,PosY,VelX,VelY,Direction,SourceBsId,SourceDis,SourceSinr,SourceRsrp,TargetBsId,TargetDis,TargetSinr,TargetRsrp,TTT,HOM
1,26,2486.73,2512.17,-4.42207,4.05528,2.39944,12,17.9944,53.2872,-37.0024,13,819.926,-58.1566,-95.9389,1,0.5
2,26,2491.8,2523.04,2.53249,5.43934,1.13506,12,25.0997,47.9398,-40.9892,13,808.988,-55.0733,-97.1933,1,0.5
3,26,2496.86,2533.92,2.53249,5.43934,1.13506,12,34.9885,43.1809,-47.3057,13,798.08,-46.0902,-96.3235,1,0.5
4,26,2501.93,2544.8,2.53249,5.43934,1.13506,12,45.8954,39.9726,-51.044,13,787.204,-45.9949,-98.5485,1,0.5
5,26,2506.99,2555.68,2.53249,5.43934,1.13506,12,57.2415,32.3047,-57.0426,13,776.361,-38.1015,-93.6937,1,0.5
6,26,2512.06,2566.56,2.53249,5.43934,1.13506,12,68.8098,30.9153,-58.8982,13,765.552,-36.5999,-95.4526,1,0.5
7,26,2519.47,2576,3.70683,4.71799,0.904848,12,79.6705,25.2376,-63.1743,13,756.282,-35.0353,-95.6754,1,0.5
8,26,2526.89,2585.43,3.70683,4.71799,0.904848,12,90.8184,28.3083,-61.5032,13,747.089,-35.8646,-97.337,1,0.5
9,26,2534.3,2594.87,3.70683,4.71799,0.904848,12,102.16,27.4794,-62.1958,13,737.978,-31.6026,-97.6676,1,0.5
10,26,2541.71,2604.3,3.70683,4.71799,0.904848,12,113.636,23.3467,-66.3958,13,728.949,-27.0158,-95.388,1,0.5
11,26,2549.13,2613.74,3.70683,4.71799,0.904848,12,125.211,20.738,-68.3673,13,720.008,-25.9101,-94.9521,1,0.5
12,26,2537.59,2617.05,-5.76681,1.65647,2.86188,12,124.2,22.8354,-66.3009,13,715.989,-29.701,-97.9647,1,0.5
13,26,2526.06,2620.37,-5.76681,1.65647,2.86188,12,124.345,17.4878,-71.0749,13,712.149,-27.8884,-96.4553,1,0.5
14,26,2514.53,2623.68,-5.76681,1.65647,2.86188,12,125.641,23.5125,-66.8451,13,708.492,-27.1429,-93.2117,1,0.5
15,26,2502.99,2626.99,-5.76681,1.65647,2.86188,12,128.053,21.3473,-68.4271,13,705.02,-27.864,-94.2104,1,0.5
16,26,2491.46,2630.3,-5.76681,1.65647,2.86188,12,131.52,23.9706,-65.7118,13,701.737,-26.0726,-94.1666,1,0.5
17,26,2486.95,2619.18,-2.25596,-5.55974,-1.95626,12,120.787,20.0129,-69.2649,13,712.917,-29.2997,-95.2889,1,0.5
18,26,2482.44,2608.06,-2.25596,-5.55974,-1.95626,12,110.316,23.2156,-66.1374,13,724.125,-28.8138,-95.4321,1,0.5
19,26,2477.92,2596.95,-2.25596,-5.55974,-1.95626,12,100.188,25.3739,-63.6484,13,735.357,-31.3159,-96.3442,1,0.5
20,26,2473.41,2585.83,-2.25596,-5.55974,-1.95626,12,90.5182,27.6559,-62.4115,13,746.613,-32.5883,-95.1255,1,0.5
21,26,2468.9,2574.71,-2.25596,-5.55974,-1.95626,12,81.471,29.0218,-60.3571,13,757.891,-35.8831,-97.375,1,0.5
22,26,2457.78,2579.21,-5.56167,2.25119,2.75698,12,90.1825,23.347,-65.6723,13,753.919,-31.4269,-93.4913,1,0.5
23,26,2446.65,2583.71,-5.56167,2.25119,2.75698,12,99.5803,26.2861,-62.94,13,750.117,-31.7822,-96.2121,1,0.5
