Time,UEId,PosX,PosY,VelX,VelY,Direction,SourceBsId,SourceDis,SourceSinr,SourceRsrp,TargetBsId,TargetDis,TargetSinr,TargetRsrp,TTT,HOM
1,27,2497.33,2498.63,-0.889933,-0.456091,-2.668,12,1.70993,89.673,-0.35606,7,831.33,-95.9001,-95.8605,1,0.5
2,27,2499.29,2499.02,0.98071,0.195471,0.196737,12,0.292499,118.811,28.911,17,832.708,-126.178,-97.5274,1,0.5
3,27,2501.25,2499.41,0.98071,0.195471,0.196737,12,2.29069,85.1202,-3.43869,17,830.747,-91.0132,-96.188,1,0.5
4,27,2503.21,2499.8,0.98071,0.195471,0.196737,12,4.29057,76.5128,-12.7311,17,828.786,-83.9726,-97.4853,1,0.5
5,27,2505.18,2500.2,0.98071,0.195471,0.196737,12,6.29052,68.2933,-20.5915,17,826.825,-76.7978,-95.4988,1,0.5
6,27,2507.14,2500.59,0.98071,0.195471,0.196737,12,8.2905,66.2849,-23.5216,17,824.864,-73.252,-97.4421,1,0.5
7,27,2506.53,2498.68,-0.301599,-0.953435,-1.87717,12,7.54091,69.38,-19.7537,17,825.466,-77.0943,-98.3795,1,0.5
8,27,2505.93,2496.77,-0.301599,-0.953435,-1.87717,12,7.27999,67.9943,-21.7314,17,826.072,-74.3161,-96.4732,1,0.5
9,27,2505.33,2494.87,-0.301599,-0.953435,-1.87717,12,7.55852,66.5738,-23.3275,17,826.683,-74.0478,-97.7487,1,0.5
10,27,2504.72,2492.96,-0.301599,-0.953435,-1.87717,12,8.32251,65.3585,-24.1732,11,826.979,-73.5958,-97.5761,1,0.5
11,27,2504.12,2491.05,-0.301599,-0.953435,-1.87717,12,9.455,63.4888,-26.1363,11,825.068,-68.7073,-96.7316,1,0.5
12,27,2505.98,2490.32,0.931215,-0.364471,-0.373065,12,11.1382,59.0533,-30.8209,11,824.353,-67.2214,-97.2867,1,0.5
13,27,2507.85,2489.59,0.931215,-0.364471,-0.373065,12,12.9122,55.467,-33.8217,11,823.642,-61.6531,-94.984,1,0.5
14,27,2509.71,2488.87,0.931215,-0.364471,-0.373065,12,14.744,57.3643,-31.885,17,822.354,-62.4684,-96.4095,1,0.5
15,27,2511.57,2488.14,0.931215,-0.364471,-0.373065,12,16.6148,51.6178,-37.8004,17,820.501,-63.916,-98.4016,1,0.5
16,27,2513.43,2487.41,0.931215,-0.364471,-0.373065,12,18.5125,50.4564,-38.9568,17,818.649,-60.7533,-99.1616,1,0.5
17,27,2515.25,2486.56,0.906611,-0.421967,-0.435613,12,20.4603,49.6354,-40.45,17,816.848,-58.4365,-98.2304,1,0.5
18,27,2517.06,2485.72,0.906611,-0.421967,-0.435613,12,22.4172,48.2864,-40.8264,17,815.048,-56.1232,-94.864,1,0.5
19,27,2518.87,2484.88,0.906611,-0.421967,-0.435613,12,24.3811,47.5144,-41.563,17,813.25,-56.8081,-97.5677,1,0.5
20,27,2520.69,2484.03,0.906611,-0.421967,-0.435613,12,26.3505,47.9114,-42.1422,17,811.452,-54.9653,-95.8971,1,0.5
21,27,2522.5,2483.19,0.906611,-0.421967,-0.435613,12,28.3242,44.2868,-45.0716,17,809.655,-55.2241,-98.6301,1,0.5
22,27,2522.67,2481.2,0.0872165,-0.996189,-1.48347,12,29.622,44.6604,-45.0409,17,809.522,-51.2214,-97.1214,1,0.5
23,27,2522.85,2479.2,0.0872165,-0.996189,-1.48347,12,30.9947,43.2211,-47.0571,17,809.394,-54.9582,-99.1021,1,0.5
24,27,2523.02,2477.21,0.0872165,-0.996189,-1.48347,12,32.4327,43.1798,-47.4467,17,809.271,-51.4278,-98.2768,1,0.5
25,27,2523.2,2475.22,0.0872165,-0.996189,-1.48347,12,33.9276,41.2745,-48.3371,17,809.152,-54.7287,-100.958,1,0.5
26,27,2523.37,2473.23,0.0872165,-0.996189,-1.48347,12,35.4724,41.7463,-47.5617,11,807.594,-45.8889,-94.4369,1,0.5
27,27,2524.5,2474.88,0.564828,0.825208,0.970571,12,35.1038,42.3401,-47.7587,17,807.859,-50.7473,-97.4183,1,0.5
