Time,UEId,PosX,PosY,VelX,VelY,Direction,SourceBsId,SourceDis,SourceSinr,SourceRsrp,TargetBsId,TargetDis,TargetSinr,TargetRsrp,TTT,HOM
1,32,2497,2499.92,-0.999681,-0.0252674,-3.11632,12,2.20234,85.7673,-3.90859,7,831.001,-93.7335,-98.4909,1,1
2,32,2496.76,2501.91,-0.121918,0.99254,1.69302,12,3.67347,79.5651,-9.75182,13,830.094,-90.8351,-99.9489,1,1
3,32,2496.51,2503.89,-0.121918,0.99254,1.69302,12,5.48985,71.338,-18.5809,13,828.109,-78.3304,-95.8731,1,1
4,32,2496.27,2505.88,-0.121918,0.99254,1.69302,12,7.40153,66.7833,-22.4401,13,826.125,-74.5971,-97.6476,1,1
5,32,2496.03,2507.86,-0.121918,0.99254,1.69302,12,9.35022,61.5468,-28.0956,13,824.141,-69.1281,-96.0112,1,1
6,32,2495.78,2509.85,-0.121918,0.99254,1.69302,12,11.3168,59.4679,-30.5244,13,822.157,-68.3481,-99.2278,1,1
7,32,2493.82,2509.48,-0.983,-0.183606,-2.95694,12,11.6943,59.1971,-30.8114,13,822.534,-66.3564,-95.3133,1,1
8,32,2491.85,2509.12,-0.983,-0.183606,-2.95694,12,12.3872,57.6465,-31.232,13,822.916,-67.6154,-100.14,1,1
9,32,2489.88,2508.75,-0.983,-0.183606,-2.95694,12,13.3465,58.4937,-31.3568,13,823.303,-70.714,-101.61,1,1
10,32,2487.92,2508.38,-0.983,-0.183606,-2.95694,12,14.5194,55.7662,-33.4272,7,821.971,-66.2923,-99.2938,1,1
11,32,2485.95,2508.01,-0.983,-0.183606,-2.95694,12,15.8588,52.3997,-36.3056,7,820.001,-65.2399,-100.042,1,1
12,32,2486.59,2509.91,0.31725,0.948342,1.24797,12,16.5268,52.3777,-37.1809,7,820.659,-61.2271,-99.4446,1,1
13,32,2487.22,2511.81,0.31725,0.948342,1.24797,12,17.4002,50.4996,-38.3706,13,820.278,-58.0427,-94.6265,1,1
14,32,2487.86,2513.7,0.31725,0.948342,1.24797,12,18.4499,51.4713,-37.9325,13,818.372,-63.7061,-98.1548,1,1
15,32,2488.49,2515.6,0.31725,0.948342,1.24797,12,19.6477,49.6987,-40.6006,13,816.467,-59.6597,-97.4641,1,1
