Time,UEId,PosX,PosY,VelX,VelY,Direction,SourceBsId,SourceDis,SourceSinr,SourceRsrp,TargetBsId,TargetDis,TargetSinr,TargetRsrp,TTT,HOM
1,29,2501.62,2482.07,0.540737,-5.97558,-1.48055,12,17.1287,55.0386,-34.9906,11,816.077,-65.5915,-100.454,3,5
2,29,2490.06,2485.28,-5.78221,1.60188,2.87133,12,16.3794,55.7669,-34.836,11,819.326,-65.62,-100.028,3,5
3,29,2478.49,2488.48,-5.78221,1.60188,2.87133,12,23.0473,47.8533,-41.8596,7,812.561,-58.7537,-99.5846,3,5
4,29,2466.93,2491.68,-5.78221,1.60188,2.87133,12,32.8948,44.7173,-45.5773,7,800.962,-52.0061,-98.7616,3,5
5,29,2455.36,2494.89,-5.78221,1.60188,2.87133,12,43.8288,37.5708,-50.4921,7,789.375,-43.93,-96.0335,3,5
6,29,2443.8,2498.09,-5.78221,1.60188,2.87133,12,55.2074,36.3849,-53.7306,7,777.801,-40.7972,-95.7131,3,5
7,29,2455.72,2496.67,5.9575,-0.712875,-0.119094,12,43.3478,38.8162,-50.6006,7,789.719,-44.1476,-97.1605,3,5
8,29,2467.63,2495.24,5.9575,-0.712875,-0.119094,12,31.5944,43.7135,-46.2182,7,801.639,-49.0012,-95.4671,3,5
9,29,2479.55,2493.81,5.9575,-0.712875,-0.119094,12,20.134,51.5737,-37.5,7,813.562,-60.9808,-99.1158,3,5
10,29,2491.46,2492.39,5.9575,-0.712875,-0.119094,12,10.0277,64.8717,-25.0799,7,825.487,-69.7531,-98.7156,3,5
11,29,2503.38,2490.96,5.9575,-0.712875,-0.119094,12,9.15039,64.9097,-25.1337,11,824.975,-73.1739,-100.472,3,5
12,29,2508.83,2480.28,2.72801,-5.34397,-1.0988,12,21.1486,49.0163,-39.4782,11,814.335,-61.5821,-98.5485,3,5
13,29,2514.29,2469.59,2.72801,-5.34397,-1.0988,12,33.1481,41.445,-47.6342,11,803.733,-50.6848,-97.9116,3,5
14,29,2519.74,2458.9,2.72801,-5.34397,-1.0988,12,45.1478,36.4575,-53.038,11,793.171,-44.2318,-97.3129,3,5
15,29,2525.2,2448.21,2.72801,-5.34397,-1.0988,12,57.1477,34.1195,-54.9101,11,782.65,-39.5456,-95.671,3,5
16,29,2530.66,2437.52,2.72801,-5.34397,-1.0988,12,69.1476,32.4491,-58.1827,11,772.173,-37.5777,-95.8822,3,5
17,29,2526.18,2426.39,-2.2399,-5.56622,-1.95338,12,77.5276,28.4519,-61.0985,11,760.877,-31.9205,-93.9185,3,5
18,29,2521.7,2415.26,-2.2399,-5.56622,-1.95338,12,86.7622,28.0982,-62.09,11,749.602,-34.749,-95.9132,3,5
19,29,2517.22,2404.13,-2.2399,-5.56622,-1.95338,12,96.6065,26.9063,-62.1562,11,738.351,-34.7544,-98.5449,3,5
