Time,UEId,PosX,PosY,VelX,VelY,Direction,SourceBsId,SourceDis,SourceSinr,SourceRsrp,TargetBsId,TargetDis,TargetSinr,TargetRsrp,TTT,HOM
1,32,2508.83,2501.72,2.94484,0.572665,0.192067,12,10.2032,60.8979,-28.5889,17,823.17,-70.6901,-98.1479,1,0.8
2,32,2502.95,2500.57,-2.94433,-0.575257,-2.94865,12,4.24579,75.1489,-14.9392,17,829.056,-84.0882,-98.9018,1,0.8
3,32,2497.06,2499.42,-2.94433,-0.575257,-2.94865,12,1.98706,89.7857,-0.302186,7,831.057,-99.455,-99.8762,1,0.8
4,32,2491.17,2498.27,-2.94433,-0.575257,-2.94865,12,7.86575,68.1692,-22.4543,7,825.169,-74.6479,-98.4103,1,0.8
5,32,2485.28,2497.12,-2.94433,-0.575257,-2.94865,12,13.8489,58.5523,-30.6421,7,819.282,-69.0573,-100.619,1,0.8
6,32,2479.39,2495.97,-2.94433,-0.575257,-2.94865,12,19.8422,50.0561,-40.185,7,813.397,-62.4872,-98.8293,1,0.8
7,32,2485.39,2496.19,2.99786,0.11331,0.037779,12,13.8997,58.3546,-32.0288,7,819.392,-66.0182,-98.2354,1,0.8
8,32,2491.38,2496.42,2.99786,0.11331,0.037779,12,8.04285,65.1326,-24.1388,7,825.387,-72.8894,-95.8786,1,0.8
9,32,2497.38,2496.65,2.99786,0.11331,0.037779,12,2.85909,83.2893,-7.06238,11,830.647,-88.8221,-96.4875,1,0.8
10,32,2503.37,2496.87,2.99786,0.11331,0.037779,12,4.8643,73.7983,-15.9077,17,828.629,-81.5485,-99.3124,1,0.8
11,32,2509.37,2497.1,2.99786,0.11331,0.037779,12,10.5427,61.3661,-27.8455,17,822.632,-69.0854,-96.9606,1,0.8
12,32,2513.93,2493.2,2.28186,-1.9476,-0.706531,12,16.0191,58.5721,-31.2138,17,818.087,-63.0688,-97.9534,1,0.8
13,32,2518.5,2489.31,2.28186,-1.9476,-0.706531,12,21.7732,49.4554,-40.95,17,813.561,-62.2372,-100.176,1,0.8
14,32,2523.06,2485.41,2.28186,-1.9476,-0.706531,12,27.6322,45.9629,-43.6719,17,809.053,-54.4669,-96.8036,1,0.8
15,32,2527.62,2481.52,2.28186,-1.9476,-0.706531,12,33.541,40.4783,-49.0979,17,804.565,-46.3978,-95.109,1,0.8
16,32,2532.19,2477.62,2.28186,-1.9476,-0.706531,12,39.4774,38.7557,-50.902,17,800.097,-51.3544,-99.3365,1,0.8
17,32,2532.93,2471.67,0.372397,-2.9768,-1.44634,12,43.5711,40.7667,-49.5026,17,799.534,-46.5389,-98.2301,1,0.8
18,32,2533.68,2465.72,0.372397,-2.9768,-1.44634,12,48.0669,36.1306,-52.6058,17,799.016,-46.2562,-98.2674,1,0.8
19,32,2534.42,2459.76,0.372397,-2.9768,-1.44634,12,52.8622,34.7487,-54.3408,11,794.552,-43.0313,-95.6248,1,0.8
20,32,2535.17,2453.81,0.372397,-2.9768,-1.44634,12,57.8826,35.0585,-54.9287,11,788.638,-40.3264,-95.306,1,0.8
21,32,2535.91,2447.85,0.372397,-2.9768,-1.44634,12,63.0744,30.9936,-57.6075,11,782.725,-44.081,-100.013,1,0.8
22,32,2530.66,2450.75,-2.62682,1.44908,2.63749,12,57.7068,35.8414,-52.5953,11,785.391,-39.9513,-96.3483,1,0.8
23,32,2525.41,2453.65,-2.62682,1.44908,2.63749,12,52.4764,34.8285,-54.302,11,788.093,-41.9181,-95.7807,1,0.8
24,32,2520.15,2456.55,-2.62682,1.44908,2.63749,12,47.4285,36.8823,-52.2599,11,790.832,-44.1735,-97.3794,1,0.8
25,32,2514.9,2459.45,-2.62682,1.44908,2.63749,12,42.6282,35.4919,-53.1769,11,793.606,-44.9059,-95.5758,1,0.8
26,32,2509.64,2462.35,-2.62682,1.44908,2.63749,12,38.1688,39.5848,-49.0088,11,796.416,-49.5318,-98.8811,1,0.8
27,32,2503.73,2461.33,-2.957,-0.506104,-2.97208,12,37.9627,40.9591,-48.7147,11,795.347,-49.844,-97.8159,1,0.8
28,32,2497.82,2460.32,-2.957,-0.506104,-2.97208,12,38.6972,40.8881,-48.3203,11,794.322,-49.7585,-99.5655,1,0.8
29,32,2491.9,2459.31,-2.957,-0.506104,-2.97208,12,40.3209,40.1452,-50.1449,11,793.34,-47.3951,-97.5255,1,0.8
