Time,UEId,PosX,PosY,VelX,VelY,Direction,SourceBsId,SourceDis,SourceSinr,SourceRsrp,TargetBsId,TargetDis,TargetSinr,TargetRsrp,TTT,HOM
1,34,2497.41,2501.52,-0.861735,0.507358,2.60948,12,2.97888,81.7831,-8.0531,13,830.479,-91.6123,-99.7619,1,1
2,34,2497.06,2499.55,-0.176466,-0.984307,-1.74819,12,2.01561,88.157,-1.85842,7,831.062,-101.971,-100.9,1,1
3,34,2496.71,2497.58,-0.176466,-0.984307,-1.74819,12,2.69289,84.2342,-5.88836,7,830.71,-92.5778,-97.3118,1,1
4,34,2496.36,2495.62,-0.176466,-0.984307,-1.74819,12,4.29425,74.0681,-14.5662,11,829.62,-85.3565,-99.8249,1,1
5,34,2496,2493.65,-0.176466,-0.984307,-1.74819,12,6.1343,72.1676,-17.2758,11,827.653,-78.4342,-97.7442,1,1
6,34,2495.65,2491.68,-0.176466,-0.984307,-1.74819,12,8.051,65.5494,-23.3694,11,825.686,-72.6854,-98.2565,1,1
7,34,2495.24,2489.72,-0.205663,-0.978623,-1.77794,12,10.0116,61.2862,-28.5013,11,823.73,-69.8235,-97.6108,1,1
8,34,2494.83,2487.76,-0.205663,-0.978623,-1.77794,12,11.9852,61.8288,-27.601,11,821.775,-67.8131,-98.8795,1,1
9,34,2494.42,2485.81,-0.205663,-0.978623,-1.77794,12,13.9664,55.1994,-33.1422,11,819.82,-62.6446,-98.0744,1,1
10,34,2494,2483.85,-0.205663,-0.978623,-1.77794,12,15.9522,54.5648,-35.2972,11,817.865,-62.1705,-96.1724,1,1
11,34,2493.59,2481.89,-0.205663,-0.978623,-1.77794,12,17.9412,52.5888,-37.397,11,815.911,-65.0963,-99.2015,1,1
12,34,2493.36,2479.91,-0.116937,-0.993139,-1.688,12,19.9092,51.634,-38.1738,11,813.926,-64.7734,-100.734,1,1
13,34,2493.13,2477.92,-0.116937,-0.993139,-1.688,12,21.883,50.4687,-39.6702,11,811.941,-56.1696,-97.3709,1,1
14,34,2492.89,2475.93,-0.116937,-0.993139,-1.688,12,23.8611,46.7417,-42.6252,11,809.957,-55.5721,-96.2011,1,1
15,34,2492.66,2473.95,-0.116937,-0.993139,-1.688,12,25.8426,47.6302,-42.5416,11,807.973,-54.756,-97.3179,1,1
16,34,2492.42,2471.96,-0.116937,-0.993139,-1.688,12,27.8268,44.4893,-44.7676,11,805.988,-53.3786,-97.2481,1,1
17,34,2491.69,2470.1,-0.369236,-0.929336,-1.94898,12,29.8086,45.9173,-43.1827,11,804.136,-52.9325,-98.0523,1,1
18,34,2490.95,2468.24,-0.369236,-0.929336,-1.94898,12,31.7927,41.9,-46.935,11,802.284,-55.9762,-98.6526,1,1
19,34,2490.21,2466.39,-0.369236,-0.929336,-1.94898,12,33.7787,44.1808,-45.3028,11,800.434,-49.8313,-95.4357,1,1
20,34,2489.47,2464.53,-0.369236,-0.929336,-1.94898,12,35.7662,41.5434,-47.7409,11,798.584,-50.224,-95.6947,1,1
21,34,2488.73,2462.67,-0.369236,-0.929336,-1.94898,12,37.7551,42.2176,-47.9724,11,796.734,-50.4082,-97.7256,1,1
22,34,2488.52,2460.68,-0.108058,-0.994145,-1.67907,12,39.7286,40.2505,-49.1795,11,794.749,-50.7359,-98.7847,1,1
23,34,2488.3,2458.69,-0.108058,-0.994145,-1.67907,12,41.7047,37.1556,-52.0455,11,792.764,-47.0715,-96.4382,1,1
24,34,2488.08,2456.7,-0.108058,-0.994145,-1.67907,12,43.6829,39.2541,-50.4635,11,790.779,-44.8335,-96.6451,1,1
25,34,2487.87,2454.71,-0.108058,-0.994145,-1.67907,12,45.663,38.2863,-52.0745,11,788.793,-42.9847,-96.2887,1,1
26,34,2487.65,2452.73,-0.108058,-0.994145,-1.67907,12,47.6448,37.234,-52.7943,11,786.808,-45.5522,-98.8982,1,1
27,34,2488.02,2450.76,0.186514,-0.982452,-1.38318,12,49.4712,38.2054,-50.881,11,784.838,-40.4327,-94.8057,1,1
28,34,2488.4,2448.8,0.186514,-0.982452,-1.38318,12,51.3106,33.5965,-56.0159,11,782.869,-44.1196,-98.1963,1,1
29,34,2488.77,2446.83,0.186514,-0.982452,-1.38318,12,53.1616,38.8761,-50.2941,11,780.899,-45.6252,-97.565,1,1
30,34,2489.14,2444.87,0.186514,-0.982452,-1.38318,12,55.0231,34.3757,-54.8443,11,778.929,-44.0771,-97.9829,1,1
31,34,2489.52,2442.9,0.186514,-0.982452,-1.38318,12,56.8939,36.5787,-53.9015,11,776.96,-39.9727,-97.2431,1,1
32,34,2488.37,2444.54,-0.571371,0.820692,2.17897,12,55.4837,35.8519,-53.9289,11,778.616,-39.2345,-97.0167,1,1
33,34,2487.23,2446.18,-0.571371,0.820692,2.17897,12,54.1106,36.6194,-52.3237,11,780.274,-44.9309,-97.548,1,1
